Entity,Year,Oil Consumption - TWh,Gas Consumption - TWh,Coal Consumption - TWh,Hydro Generation - TWh,Solar Generation - TWh,Wind Generation - TWh,Nuclear Generation - TWh,Geo Biomass Other - TWh
United States,2009,9737.244622,6176.281136,5482.376397,271.5330798,2.075960394,74.63245657,840.8995684,73.15986105
United States,2010,9891.227892,6481.934508,5800.541633,257.2746838,3.013036421,95.60832929,849.4403168,75.06184632
United States,2011,9696.931542,6582.108106,5473.071406,316.0953414,4.738904128,121.390504,831.7940705,75.77515895
United States,2012,9475.439889,6881.227781,4838.404756,274.0300273,9.037013756,142.2441444,809.8223674,77.03610211
United States,2013,9638.894397,7070.228378,5022.271403,266.5498485,16.03969548,169.535096,830.5436558,80.66553158
United States,2014,9705.043622,7222.604556,5010.856008,255.7505798,29.21616162,183.4901838,839.1220863,84.07022947
United States,2015,9905.574731,7435.794942,4329.077772,246.4531283,39.42626263,192.644998,839.1346074,83.73626526
United States,2016,9979.081169,7490.989397,3960.741142,263.7636626,55.42020202,229.2854162,848.0988926,82.72256632
United States,2017,10076.84746,7399.922517,3852.592642,296.8064465,78.05757576,256.8714091,847.3154053,82.80032105
United States,2018,10317.51212,8217.150053,3689.458631,289.514596,94.30808081,275.4216707,849.5626074,81.89320632
United States,2019,10314.44288,8492.376669,3150.459858,285.4676636,107.9737374,298.871196,852.0097495,76.82054316
United States,2020,9038.974147,8320.194456,2556.326902,288.6763949,133.9707071,340.9190051,831.4932958,76.82545789
Uzbekistan,1985,137.9030811,311.3786872,17.30517056,5.4314426,0,0,0,0
Uzbekistan,1986,141.3723486,300.1731808,19.59075917,4.618273,0,0,0,0
Uzbekistan,1987,134.0440183,314.2936333,16.32563278,6.7705208,0,0,0,0
Uzbekistan,1988,165.2854992,309.8738939,17.95819583,7.1638474,0,0,0,0
Uzbekistan,1989,157.9290394,327.5339233,20.24378444,5.502153,0,0,0,0
Uzbekistan,1990,131.3882464,348.6388889,21.2233225,6.648,0,0,0,0
Uzbekistan,1991,126.0358219,351.3740167,19.4209725,6.031,0,0,0,0
Uzbekistan,1992,100.9068253,353.1343411,15.28079222,6.281,0,0,0,0
Uzbekistan,1993,105.6579219,384.9148231,12.43033667,7.358,0,0,0,0
Uzbekistan,1994,90.05535278,391.0948869,12.55441139,7.156,0,0,0,0
Uzbekistan,1995,78.90254639,400.8145281,10.37373278,6.188,0,0,0,0
Uzbekistan,1996,78.13114722,417.34,9.691663056,6.525,0,0,0,0
Uzbekistan,1997,82.89863583,409.35125,9.628581667,5.777,0,0,0,0
Uzbekistan,1998,79.9101875,410.9875,9.655121389,5.758,0,0,0,0
Uzbekistan,1999,82.97775056,476.245,9.651782222,5.692,0,0,0,0
Uzbekistan,2000,83.00143611,486.73625,11.00352167,5.879,0,0,0,0
Uzbekistan,2001,82.73338611,490.58625,9.223589722,6.017,0,0,0,0
Uzbekistan,2002,82.32151861,505.21625,9.822983333,6.186,0,0,0,0
Uzbekistan,2003,80.3772025,455.455,7.661995,7.154872553,0,0,0,0
Uzbekistan,2004,73.25036194,460.17125,10.35431,6.493417416,0,0,0,0
Uzbekistan,2005,62.6448475,469.21875,9.831249167,6.875604145,0,0,0,0
Uzbekistan,2006,62.43681444,433.02875,10.69414194,5.849722521,0,0,0,0
Uzbekistan,2007,59.83302333,468.3525,9.210255556,6.4571,0,0,0,0
Uzbekistan,2008,60.19888611,441.30625,11.63137083,4.3859,0,0,0,0
Uzbekistan,2009,55.1928,440.72875,11.07257667,6.4833,0,0,0,0
Uzbekistan,2010,51.68788722,440.44,9.231049167,8.1921,0,0,0,0
Uzbekistan,2011,44.27097556,473.5637242,9.882211944,5.7213,0,0,0,0
Uzbekistan,2012,42.76485472,462.385,13.37236194,6.354981202,0,0,0,0
Uzbekistan,2013,46.57374667,461.51875,19.96948,6.27,0,0,0,0
Uzbekistan,2014,41.95502861,485.485,18.37645583,6.185008264,0,0,0,0
Uzbekistan,2015,42.24603806,463.44375,14.78492139,6.02049508,0,0,0,0
Uzbekistan,2016,43.85382194,433.269305,17.46457917,7.327117,0.0003,0,0,0
Uzbekistan,2017,45.72709333,431.0120378,16.49172528,8.427365,0.0007,0,0,0
Uzbekistan,2018,50.18851306,443.8560178,23.62433083,5.8973,0.006827,0,0,0
Uzbekistan,2019,52.24423556,444.3314339,20.912855,6.477583091,0.0155,0,0,0
Uzbekistan,2020,45.24766306,430.3358378,27.76440639,6.8069805,0.0155,0,0,0
Venezuela,1965,112.0237631,75.1803,0.2326,1.369,0,0,0,0
Venezuela,1966,110.1052981,78.8322,0.24423,1.395,0,0,0,0
Venezuela,1967,112.3421544,86.3802,0.25586,1.636,0,0,0,0
Venezuela,1968,122.3733108,89.1663,0.26749,2.748,0,0,0,0
Venezuela,1969,120.8976064,91.7637,0.27912,3.19,0,0,0,0
Venezuela,1970,126.4797833,85.581,0.27912,4.104,0,0,0,0
Venezuela,1971,127.6750972,82.9392,1.659415,5.39,0,0,0,0
Venezuela,1972,139.2527589,82.4397,1.748233333,6.02,0,0,0,0
Venezuela,1973,152.8878042,101.5539,3.168163056,6.225,0,0,0,0
Venezuela,1974,153.0356672,107.3259,2.372729444,7.707,0,0,0,0
Venezuela,1975,163.2259886,104.3844,2.929655278,8.931,0,0,0,0
Venezuela,1976,162.0863992,129.4038,1.921601667,10.578,0,0,0,0
Venezuela,1977,181.6640106,141.25305,2.97778,12.163,0,0,0,0
Venezuela,1978,190.1260625,142.5351,0.917374444,12.232,0,0,0,0
Venezuela,1979,203.9937072,159.6402,1.9123675,14.24,0,0,0,0
Venezuela,1980,246.9277625,164.34105,1.821478889,14.587,0,0,0,0
Venezuela,1981,261.6384697,165.22905,1.799521667,15.088,0,0,0,0
Venezuela,1982,258.5841978,176.3013,1.027080278,15.814,0,0,0,0
Venezuela,1983,252.5130269,173.604,1.437212222,18.063,0,0,0,0
Venezuela,1984,236.9532261,192.03,1.572352778,20.243,0,0,0,0
Venezuela,1985,242.4080647,192.31305,2.081898056,22.648,0,0,0,0
Venezuela,1986,252.8149617,211.7214,2.315044444,25.159,0,0,0,0
Venezuela,1987,240.2577553,206.3157,3.041128611,30.843,0,0,0,0
Venezuela,1988,248.7648531,211.2108,2.210618889,34.203,0,0,0,0
Venezuela,1989,242.6126611,216.8718,6.069894722,34.666,0,0,0,0
Venezuela,1990,244.9971983,243.81705,5.382201111,36.983,0,0,0,0
Venezuela,1991,232.8188892,243.1122,0,44.542,0,0,0,0
Venezuela,1992,277.8436408,239.9487,0.042449444,47.271,0,0,0,0
Venezuela,1993,250.9823458,258.9519,0.331106111,47.478,0,0,0,0
Venezuela,1994,280.1388339,273.89805,0.645244167,51.284,0,0,0,0
Venezuela,1995,269.9395442,305.2611,0.059429167,51.45,0,0,0,0
Venezuela,1996,219.4367606,330.0141,0.186777778,53.847,0,0,0,0
Venezuela,1997,237.4026867,342.213,0.399025278,57.268,0,0,0,0
Venezuela,1998,264.1124325,358.92405,0.416005,57.923,0,0,0,0
Venezuela,1999,311.5043697,304.251,0.424495,60.6,0,0,0,0
Venezuela,2000,320.8713592,309.9564,1.536695278,62.886,0,0,0,0
Venezuela,2001,343.5814811,328.4823,0.568835,60.441,0,0,0,0
Venezuela,2002,370.6959403,315.41205,0.2122475,59.534,0,0,0,0
Venezuela,2003,347.7397086,279.9864,0.500915833,60.532,0,0,0,0
Venezuela,2004,355.7859394,315.2955,0,70.075,0,0,0,0
Venezuela,2005,374.2080008,304.3509,0.432985,77.08849,0,0,0,0
Venezuela,2006,365.3417661,349.4502,2.878111111,81.41334,0,0,0,0
Venezuela,2007,393.7266872,372.6705614,1.6130925,83.03442,0,0,0,0
Venezuela,2008,389.8429208,348.9955711,1.638573889,86.7129,0,0,0,0
Venezuela,2009,397.1931333,342.1684922,2.7592525,85.83926,0,0,0,0
Venezuela,2010,418.5837194,312.6681661,2.317765833,76.65978,0.00246,0,0,0
Venezuela,2011,404.8593039,333.2639197,2.385685278,83.15471,0.00298,0,0,0
Venezuela,2012,442.4014856,346.1283083,2.453604444,81.73554,0.00522,0,0,0
Venezuela,2013,475.8889361,323.058005,2.445114444,83.405,0.005347317,0,0,0
Venezuela,2014,422.2619408,340.2659939,2.292296389,78.74673,0.006747805,0,0,0
Venezuela,2015,395.6922792,370.3823581,1.528199444,73.39693,0.008784878,0.00126,0,0
Venezuela,2016,301.2307189,372.3873394,1.714979444,61.69903406,0.010035508,0,0,0
Venezuela,2017,277.2549092,386.0538775,0.952764444,59.29624117,0.010008089,0,0,0
Venezuela,2018,228.7846672,316.1909953,0.381108056,56.98701163,0.009452251,0,0,0
Venezuela,2019,165.0258772,255.7621864,0.233109444,48.643638,0.012571494,0,0,0
Venezuela,2020,134.6581739,187.5145008,0.151652222,31.64574266,0.012571494,0,0,0
Vietnam,1965,18.01154028,0,10.4380475,0.34,0,0,0,0
Vietnam,1966,39.36428806,0,10.96433556,0.39,0,0,0,0
Vietnam,1967,57.65241833,0,12.01691694,0.43,0,0,0,0
Vietnam,1968,58.81409639,0,13.33263194,0.48,0,0,0,0
Vietnam,1969,71.08362833,0,14.20977889,0.54,0,0,0,0
Vietnam,1970,73.69463806,0,15.17464028,0.6,0,0,0,0
Vietnam,1971,62.34338472,0,16.66579,0.614,0,0,0,0
Vietnam,1972,64.54946194,0,12.53714,0.422,0,0,0,0
Vietnam,1973,63.38532667,0,18.04976,0.42,0,0,0,0
Vietnam,1974,38.68621778,0,21.56202,0.42,0,0,0,0
Vietnam,1975,36.90166667,0,29.97051,0.5,0,0,0,0
Vietnam,1976,9.623759722,0,28.29579,0.557,0,0,0,0
Vietnam,1977,9.533663889,0,31.01721,0.6,0,0,0,0
Vietnam,1978,11.5574375,0,29.98214,0.8,0,0,0,0
Vietnam,1979,13.35433028,0,31.00558,1,0,0,0,0
Vietnam,1980,23.303205,0,26.44662,1.488,0,0,0,0
Vietnam,1981,20.27459306,0.0965,29.44716,1.507,0,0,0,0
Vietnam,1982,20.61107556,0.18335,32.564,1.56,0,0,0,0
Vietnam,1983,23.58010222,0.632075,32.77334,1.223,0,0,0,0
Vietnam,1984,23.05120833,0.55005,32.80823,1.599,0,0,0,0
Vietnam,1985,23.436725,0.342575,32.61052,1.477,0,0,0,0
Vietnam,1986,26.06787111,0.35705,35.9367,1.407,0,0,0,0
Vietnam,1987,30.42354472,0.35705,40.06535,1.384,0,0,0,0
Vietnam,1988,31.83300694,0.2702,37.53001,1.791,0,0,0,0
Vietnam,1989,29.46928056,0.31845,30.14496,3.838,0,0,0,0
Vietnam,1990,34.69053472,0.386,25.85349,5.369,0,0,0,0
Vietnam,1991,33.80085472,0.6948,24.96961,6.317,0,0,0,0
Vietnam,1992,36.93533889,2.0265,25.03939,7.228,0,0,0,0
Vietnam,1993,47.22208889,2.4125,24.23692,7.965,0,0,0,0
Vietnam,1994,52.34459444,2.4125,26.76063,9.243,0,0,0,0
Vietnam,1995,57.60915611,1.404075,36.01400528,10.582,0,0,0,0
Vietnam,1996,66.41844444,2.76955,40.22834083,12.008,0,0,0,0
Vietnam,1997,75.8582625,5.12415,51.67934861,11.657,0,0,0,0
Vietnam,1998,83.60418056,8.685,55.43121444,11.095,0,0,0,0
Vietnam,1999,91.86074028,12.545,41.49199028,13.774,0,0,0,0
Vietnam,2000,99.25656389,15.44,54.53612611,14.551,0,0,0,0
Vietnam,2001,107.6068706,19.3,59.59920556,18.21,0,0,0,0
Vietnam,2002,118.1868819,23.16,68.05898583,18.198,0,0,0,0
Vietnam,2003,126.0364936,22.89945,79.23720194,18.986,0,0,0,0
Vietnam,2004,150.2027297,40.144,103.843945,17.818,0,0,0,0
Vietnam,2005,146.9799936,62.146,108.74028,16.535,0,0,0,0.05
Vietnam,2006,144.2707775,67.55,66.61516222,19.711,0,0,0,0.065
Vietnam,2007,160.8173961,68.322,72.92038167,22.437,0,0,0,0.079
Vietnam,2008,170.0744156,72.36535,138.2614728,25.984,0,0.0017,0,0.055
Vietnam,2009,171.5539917,77.2965,129.7324911,29.977,0,0.0116,0,0.062
Vietnam,2010,185.6175908,90.7293,169.2573572,28.52437,0.005896,0.0407,0,0.055
Vietnam,2011,201.8538561,81.832,201.7103467,41.07567029,0.005896,0.0407,0,0.056
Vietnam,2012,206.1461733,90.27575,187.2220211,53.30537,0.005896,0.0407,0,0.057
Vietnam,2013,210.1065997,94.09715,199.9705492,57.81968827,0.005896,0.0689,0,0.058
Vietnam,2014,216.4420931,98.5265,241.6169131,62.16493568,0.006669,0.0689,0,0.059
Vietnam,2015,241.6841506,102.869,305.1233872,57.17084366,0.006669,0.1767,0,0.07
Vietnam,2016,258.5480708,102.3865,330.1793644,66.04757389,0.006669,0.2098,0,0.068
Vietnam,2017,270.6437672,95.2069,329.9151881,88.76210281,0.009371,0.268292,0,0.076454
Vietnam,2018,288.0823228,96.5965,439.5139819,84.48531967,0.113493222,0.310233104,0,0.076454
Vietnam,2019,306.6558639,98.5265,574.2441542,67.72248357,4.117189064,0.000483605,0,0.000439336
Vietnam,2020,271.4625303,87.12599,583.7762442,68.96491825,9.452731141,0.00077947,0,0.000409552
Western Africa,1965,44.03986167,0.955554167,5.490889722,0.477694791,0,0,0,0
Western Africa,1966,47.45608611,1.716341111,5.196147222,0.931214757,0,0,0,0
Western Africa,1967,48.28065333,1.765594722,2.451604722,1.934336444,0,0,0,0
Western Africa,1968,48.19606833,1.433894722,0.4243475,3.014785153,0,0,0,0
Western Africa,1969,53.29586528,0.623612222,0.51879,3.991269834,0,0,0,0
Western Africa,1970,58.650435,1.0545,0.9269975,4.647450385,0,0,0,0
Western Africa,1971,77.69827972,1.95225,1.808085,4.764366763,0,0,0,0.038
Western Africa,1972,82.94130694,2.61725,2.358096111,5.177052977,0,0,0,0.038
Western Africa,1973,91.56763056,4.009,2.398540833,6.065376992,0,0,0,0.038
Western Africa,1974,94.20315306,3.743,1.949535,6.516096935,0,0,0,0.039
Western Africa,1975,102.4660378,3.3535,2.120844167,6.921770529,0,0,0,0.039
Western Africa,1976,125.5522533,6.22725,1.957514444,7.614388741,0,0,0,0.039
Western Africa,1977,135.4753875,8.1985,2.055576389,7.934310299,0,0,0,0.04
Western Africa,1978,145.5136006,9.93225,1.857555833,7.044728649,0,0,0,0.04
Western Africa,1979,164.0792717,13.091,1.825989722,9.512457384,0,0,0,0.04
Western Africa,1980,174.5526308,15.82225,1.619987222,9.678,0,0,0,0.04
Western Africa,1981,176.9617567,23.3035,1.482574444,9.687,0,0,0,0.041
Western Africa,1982,187.1733597,24.27725,0.938085833,9.439,0,0,0,0.041
Western Africa,1983,175.535195,27.5215,0.914113056,5.736,0,0,0,0.041
Western Africa,1984,160.3720717,26.4765,1.043598611,5.133,0,0,0,0.042
Western Africa,1985,167.2082372,25.08,1.251097778,8.213,0,0,0,0.042
Western Africa,1986,155.1728892,29.2505,1.553554722,9.969,0,0,0,0.042
Western Africa,1987,165.8233942,28.969,1.468201111,9.767,0,0,0,0.043
Western Africa,1988,172.5749103,34.8995,0.98177,10.821,0,0,0,0.043
Western Africa,1989,177.1200425,40.40575,1.036928333,11.741,0,0,0,0.043
Western Africa,1990,171.1510986,38.45425,1.053073611,11.91709091,0,0,0,0.092
Western Africa,1991,182.8753511,37.499,1.04037,13.88713131,0,0,0,0.1
Western Africa,1992,199.9672072,40.5675,0.833538056,14.27320202,0,0,0,0.105
Western Africa,1993,197.8643864,46.3355,0.557868611,13.66747475,0,0.002,0,0.109
Western Africa,1994,198.3826383,42.39775,0.665158056,13.46772727,0,0.0054,0,0.113
Western Africa,1995,200.3583353,46.87018,0.699801944,14.167979,0,0.0063,0,0.114
Western Africa,1996,211.8690758,57.90435,0.645736111,14.687782,0,0.0071,0,0.127
Western Africa,1997,211.2088383,56.29942444,0.637390278,15.02648,0,0.0072,0,0.128
Western Africa,1998,213.5481358,68.78424028,0.681393056,11.908342,0,0.0076,0,0.133
Western Africa,1999,227.3643511,50.442945,0.671319722,13.960687,0,0.0078,0,0.138
Western Africa,2000,223.6739306,72.8717975,0.626993889,14.956968,0.002441,0.0079,0,0.155
Western Africa,2001,232.5512131,92.35887389,0.548995556,15.349982,0.003038,0.00678,0,0.165
Western Africa,2002,244.4345172,110.9849444,0.851799722,16.435855,0.003618,0.006884,0,0.175
Western Africa,2003,240.9122072,115.6727411,0.727338333,14.768892,0.005076,0.007399,0,0.163
Western Africa,2004,252.879065,111.3664278,1.599511944,16.825359,0.006592,0.00843,0,0.251749535
Western Africa,2005,263.8642267,114.8080061,1.727218333,16.432273,0.008012,0.008671,0,0.263869408
Western Africa,2006,245.9121003,100.6880525,1.886572222,14.916668,0.009929,0.009505,0,0.271114784
Western Africa,2007,252.3085017,125.0530017,2.194075,13.349417,0.012433,0.008887,0,0.267198288
Western Africa,2008,286.4501989,116.8130997,2.311538889,15.526708,0.014284,0.007695,0,0.261973686
Western Africa,2009,287.2811664,87.86713583,2.673151667,15.24767402,0.016397,0.007237,0,0.231
Western Africa,2010,304.8157519,85.66177972,3.008176667,16.80988801,0.02653,0.005429,0,0.247864494
Western Africa,2011,308.2775767,123.0346975,3.881116667,16.997229,0.043371,0.019349,0,0.25
Western Africa,2012,322.3377986,129.7820461,3.711728056,17.42608593,0.078659,0.064449,0,0.215074684
Western Africa,2013,327.5565633,127.0411639,3.721906111,17.20163301,0.115895999,0.092253,0,0.228126175
Western Africa,2014,307.587185,159.9078819,5.314979722,17.75494299,0.129648803,0.092841566,0,0.237332703
Western Africa,2015,315.8450772,237.7173425,6.083049722,15.51946197,0.155279773,0.181019128,0,0.298815611
Western Africa,2016,355.2071239,211.1487933,11.13084722,15.82819005,0.252870514,0.178724988,0,0.291411087
Western Africa,2017,388.407285,221.5139242,11.26002444,18.57541778,0.308258276,0.177542697,0,0.370460434
Western Africa,2018,447.9469783,232.9169314,11.95188889,19.6402165,0.554537113,0.190098375,0,0.27060332
Western Africa,2019,451.7101675,243.27727,11.29510667,22.11703618,0.591219308,0.183045775,0,0.27058332
Western Africa,2020,402.9995992,251.8770819,10.20471917,22.29193508,0.680424588,0.182903792,0,0.27090389
World,1965,17977.56387,6303.798931,16140.17829,923.1979239,0,0,25.53972424,17.9852321
World,1966,19334.40336,6868.794525,16324.09385,983.817037,0,0,34.43329033,19.8060069
World,1967,20719.05513,7374.039372,16060.80973,1005.742652,0,0,41.006014,19.98657074
World,1968,22475.13906,8044.331494,16301.14668,1059.289008,0,0,52.11316407,22.1200451
World,1969,24332.44722,8833.418067,16798.73584,1121.743221,0,0,61.78341156,23.25796438
World,1970,26484.39634,9614.791739,17058.60813,1174.647576,0,0,78.87465713,25.69319599
World,1971,27977.60086,10292.19266,16965.95926,1227.065005,0,0,109.7041774,27.87916846
World,1972,30106.235,10861.35911,17158.63674,1284.630368,0,0,152.1751488,29.87710082
World,1973,32521.65089,11376.71989,17667.84954,1303.009488,0,0,203.9015793,32.08492382
World,1974,32061.84792,11656.27457,17682.05122,1431.264984,0,0,266.6000934,33.95881358
World,1975,31707.93325,11661.10646,18024.53777,1448.889652,0,0,369.8481907,34.48367863
World,1976,33752.34319,12355.1169,18688.48501,1443.134706,0,0,432.671421,38.46095587
World,1977,34920.43514,12760.70616,19241.29366,1491.67161,0,0,538.5478136,40.56255723
World,1978,36496.73147,13295.51815,19457.89707,1614.387725,0,0.003,625.794396,42.96747784
World,1979,37072.68331,14119.99835,20363.53111,1695.189194,0,0.006,650.8598947,46.16932882
World,1980,35561.14058,14238.12624,20857.60182,1731.652451,0,0.0105,711.924223,49.38536385
World,1981,34295.51786,14395.34938,21149.67283,1768.903725,0,0.0105,840.7507617,53.15454248
World,1982,33232.68978,14468.9867,21385.43377,1800.908921,0,0.0185,912.1775425,61.37055691
World,1983,32985.98908,14703.00988,22046.36868,1877.769376,0.003,0.032794949,1033.81271,68.01793288
World,1984,33707.62608,15901.79764,23001.09188,1941.375556,0.006311111,0.044755556,1254.568438,76.0092183
World,1985,33731.45992,16261.25379,23987.83977,1979.774848,0.011747475,0.064220202,1488.921637,77.79223188
World,1986,34787.26067,16420.28726,24258.07188,2006.571648,0.015183838,0.138831313,1594.735734,85.57913315
World,1987,35483.89667,17280.95988,25212.47437,2033.706398,0.01060303,0.195376768,1734.733117,91.64285454
World,1988,36670.02478,18087.95804,25967.18635,2098.720984,0.01019596,0.331579798,1891.249267,94.28072763
World,1989,37269.11444,18870.53548,26215.72114,2087.570913,0.262223232,2.649776768,1945.010586,104.3482891
World,1990,37666.58692,19484.39675,25897.41431,2158.906256,0.388294949,3.632470516,2000.462024,117.0026734
World,1991,37685.24247,19976.02272,25645.63341,2209.410404,0.505202873,4.086706675,2096.174705,122.0189743
World,1992,38256.14517,20066.77075,25553.27755,2209.074255,0.468585109,4.733212019,2112.089141,130.9718438
World,1993,38063.04769,20269.06261,25678.83172,2341.244792,0.556697524,5.697568819,2184.826061,135.3057577
World,1994,38923.78689,20393.30009,25777.42193,2356.881825,0.600013925,7.122929844,2225.844324,140.4256751
World,1995,39546.30522,21108.52295,25958.34724,2485.633411,0.640813779,8.261923444,2322.395978,146.3616624
World,1996,40412.56325,22163.41676,26576.54827,2520.498994,0.705207972,9.204600661,2406.801052,150.5656293
World,1997,41491.43194,22034.31351,26531.22647,2566.13537,0.756584792,12.01781647,2390.276558,161.2867418
World,1998,41645.36544,22437.87644,26364.18583,2586.942015,0.831788965,15.92126027,2431.38043,168.7621089
World,1999,42413.692,23075.92642,26477.87319,2605.676465,0.916196899,21.21617401,2524.361484,177.3933583
World,2000,42885.23572,23995.40992,27425.73104,2651.962539,1.118970397,31.42043456,2580.899081,185.9737235
World,2001,43258.44014,24317.84875,27858.5115,2583.888265,1.399285679,38.39045195,2653.767774,191.802951
World,2002,43636.78817,25034.88144,28951.69689,2631.847397,1.762091131,52.33078199,2696.170555,206.2917985
World,2003,44606.79003,25729.88885,31487.74267,2627.604435,2.256373155,62.9113953,2641.568435,217.8548881
World,2004,46293.21214,26719.38908,33673.25647,2820.745229,2.972715218,85.11619243,2761.605227,235.210346
World,2005,46709.09661,27453.70135,36167.68558,2916.436224,4.163299658,104.0838798,2768.867851,254.5110424
World,2006,47214.65481,28172.56969,38069.70097,3027.67847,5.718888865,132.859216,2803.366447,271.6271307
World,2007,47842.15175,29319.1835,40226.36231,3079.335975,7.758600806,170.6826206,2746.239981,294.651876
World,2008,47348.84494,30035.86536,40773.19753,3257.389347,12.60845712,220.6000452,2737.70771,315.3096194
World,2009,46422.15092,29418.47181,40158.22839,3252.498403,20.94134725,276.0205263,2698.983475,338.8156588
World,2010,47924.49219,31604.67878,42001.80089,3435.769901,33.67196563,346.4650219,2768.505889,381.028885
